,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
259,GnFvPN1sCMbho2ItzuPemw,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,4,1,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,2,0,1
260,GnPXUkEvX5M0YR_PVGhWgg,4.0,3,0,0,4,0,1,0,0,0,5,2,2,1,0,0,1,0,5,1,1,1,1,0,2,2,0,14,22,2,1,1,0,0,2,0,2,0,0,4,1,0,0,0,4,0,2,1,0,2,0,0,0,1,4,6,3,0,1,1,1,3,0,1,1,3
261,Gpm--ooVaO8bA2OCKcMSEg,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0
262,Gtc_AiDFXA4Hf2MXJXmsgQ,1.5,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,GvBGYrTb6HKMA50TuVQztA,3.0,0,0,1,0,0,1,0,1,0,4,0,1,0,0,2,0,0,1,0,0,2,2,0,1,0,0,13,12,0,0,1,0,0,13,0,0,0,1,0,1,6,3,0,3,0,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,7,0,3,1,0
264,GvLgdEWhVWBahZsFiGYTgQ,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265,Gz76BIuluMYH2Z7ZyZljMA,3.0,0,1,0,1,4,1,3,3,0,3,3,0,0,2,0,0,0,3,1,0,1,5,1,0,0,0,32,15,0,0,0,0,1,3,0,0,1,1,3,0,2,0,0,0,0,0,1,0,0,1,0,0,2,7,1,1,0,0,0,2,3,0,1,0,1
266,H5vlbkJ_8mFI1wCGHO3apg,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,H9OjeHsGra2utILaHwJfGw,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
268,HGXAq1gGFBchML1PffQNnQ,4.0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0
269,HQhy9jCF-GBb9x-xhJ1rJQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
270,HXO83D4b_LzkDQEQIYB_XQ,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
271,HZRTSC7R0JWThNTCqVLnsQ,4.5,0,1,1,25,1,9,1,1,1,21,3,0,0,0,3,2,1,36,2,1,11,7,0,1,36,0,39,67,3,0,9,5,2,6,1,2,5,2,18,2,0,0,3,18,0,2,3,1,3,8,0,7,3,6,2,6,6,0,7,4,15,2,12,18,0
272,Hg7A3RVz_J7PHGmEqPOsxA,3.0,2,0,0,1,0,4,1,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,19,0,1,8,8,0,0,0,0,2,0,1,1,2,0,3,0,2,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,2
273,HhPVzZYQI-akaXRK_A4dKQ,2.5,3,6,1,4,8,2,9,0,0,5,10,4,3,5,0,0,0,7,6,0,2,2,1,2,6,3,63,20,4,2,2,5,7,4,4,0,3,3,9,8,2,3,2,3,0,0,5,7,2,2,3,1,2,5,1,3,0,5,0,8,6,2,6,7,2
274,HidSAIhDmpVf38qriIi4hQ,3.5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
275,HjrwseYzjupnpMdV4SaPWg,4.5,2,0,1,2,0,4,0,0,0,6,0,0,0,0,0,1,0,4,0,0,4,2,1,1,3,0,13,9,2,0,0,0,0,1,0,0,1,0,5,1,0,0,0,5,0,1,1,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0,1,0
276,Hr0yeQeFUueoNrgTl2SrVQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Hzp7oS3dhpFNNBd8yDmqeA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,I5kKpCDxdrV1Lxss2T681g,4.0,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,5,0,0,0,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
279,IJYqKCfeM4ePy7oqxSah7Q,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
280,IRRfbzBmmacXX8ScvLbpWA,2.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,IWR_lD6FZSlSlc_agLSwQg,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,IaL3NMcVUjwk29CnR7w4tw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,Iabd_rGdOvdpySBeluFs5w,3.5,0,0,0,5,0,2,0,0,0,11,0,4,0,0,0,0,0,9,1,1,0,3,2,0,3,0,14,8,4,0,1,1,1,0,0,0,2,0,3,0,2,0,0,6,0,0,0,0,3,2,0,0,0,1,0,1,0,1,0,0,2,0,1,2,3
284,IakOnLeTFBvJvcxxBHQq_Q,3.5,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,4,5,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,2,0,0
285,Iam7tYWhssw_rscSBkeRIQ,4.5,3,6,2,36,4,8,11,4,1,174,18,4,1,3,7,2,0,49,5,2,11,37,4,0,17,0,117,91,1,0,4,5,12,29,1,3,11,10,20,2,14,11,1,49,0,1,2,10,14,11,1,13,0,24,3,10,2,3,111,11,66,4,25,18,1
286,IgGRqEUqSdpq8l73a8dgSw,3.0,0,1,0,2,0,0,2,2,0,8,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,7,0,0,1,1,0,1,1,0,3,1,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
287,IgK6pMqEJ7vQS2-2qMl2vw,4.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
288,IkkongyT51hv-f3wzIgf0g,3.0,3,2,0,0,3,5,4,1,0,0,3,1,1,0,0,2,0,3,0,0,1,2,0,0,0,0,23,7,0,0,1,0,0,1,0,3,3,1,2,3,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,2,0,2
289,InjZs7fCngPFValYpp5B7A,3.5,1,0,0,4,0,2,2,0,0,3,2,0,0,0,0,0,0,4,3,0,1,6,1,0,3,0,10,5,0,0,0,1,2,1,2,1,3,3,3,1,4,0,0,4,0,0,0,0,0,2,1,0,0,15,0,6,0,0,2,0,1,0,4,5,0
290,J0UG_QARO4bwYlxfosP2aw,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,J4rAOVQ9PCgm5NP7ZD9lMQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
292,JGqbjRksdOtQTnWUMIXXSg,4.5,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0
293,JHrZlJBq8QNdugfmxug1rg,4.0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,4,6,0,1,5,0,14,8,0,0,2,2,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,2,0,0,2,0,1,0,0,4,2,0,0,0
294,JI4VK3T5mZx0TjJ4rZ1yug,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,JMp6kPOrnBp9HC_4SRbarg,4.0,0,1,1,7,0,1,1,0,0,9,1,0,0,0,0,0,0,8,0,0,4,4,0,1,3,0,5,4,1,0,2,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,6,3,0,0,1,0,1,0,0,1,0,3,0,1,0,1
296,JOCmhCid7QH1478S8KboDA,3.5,1,0,0,4,5,2,0,0,0,4,3,1,3,0,0,0,0,9,1,0,1,0,1,0,3,0,18,14,2,0,1,4,1,1,2,1,1,0,4,2,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,2,6,0,10,1,0
297,JTKzGJvIK9yuoUf-erV2qQ,3.5,3,1,2,5,6,10,7,1,0,31,10,7,3,1,1,2,0,22,7,0,12,10,3,1,4,3,85,75,4,1,4,12,4,13,2,0,3,1,21,5,0,3,0,18,0,0,3,4,6,2,6,2,8,4,2,6,6,4,4,3,14,0,13,3,1
298,JUiIEt5wW7ImwOdpEc-r0Q,2.5,0,0,0,0,0,1,1,0,0,4,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
299,JW7-UF3cdQIo-HAiK29HUQ,4.0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,2,8,7,0,0,0,2,0,2,0,0,0,0,4,0,1,0,0,0,0,0,2,2,4,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0
300,JX4FbGhaV0EzAESPCQZGBA,3.5,0,0,0,4,1,2,0,0,0,7,8,1,0,0,0,0,0,2,0,0,0,8,0,0,3,0,24,9,0,0,2,1,1,0,0,0,0,5,1,3,0,0,0,1,0,0,0,0,1,3,0,0,0,2,3,0,0,1,1,3,2,1,5,3,0
301,JY8ZWHSaky409ORBUUyCXA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,JZ4ZRdRSllhuAt94tFCH8w,3.5,2,3,1,9,5,9,2,3,2,19,13,3,0,0,1,1,0,13,0,0,9,5,1,4,7,1,68,67,1,0,8,3,1,16,0,3,5,3,26,8,4,0,0,8,0,0,3,1,12,7,0,0,0,13,9,4,0,3,10,6,20,1,19,6,1
303,JZEw18_OhSzFj0IfXF6v6Q,4.0,0,0,0,2,0,2,0,0,0,5,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,11,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0
304,JZwPJyoJnqlfjCsrnSUmNw,4.5,0,0,0,15,0,4,2,6,0,4,4,5,2,0,0,0,3,14,0,0,7,6,0,1,11,0,12,22,0,0,2,0,1,1,0,0,0,2,4,0,1,1,0,4,0,1,0,1,6,3,0,0,0,2,0,1,1,1,1,3,3,1,2,1,0
305,JePAAhbOLBDI74VeePOBKw,4.0,0,3,0,5,3,1,0,2,1,24,6,0,3,0,0,0,0,7,1,0,3,14,2,0,7,0,38,28,0,0,6,3,1,5,0,2,3,8,5,0,1,0,0,6,0,1,1,0,6,0,1,2,0,3,1,0,1,0,0,4,15,0,5,1,0
306,Jl-lJisnmsy8BCV0Pif4xg,3.5,2,0,0,5,3,3,5,1,1,10,3,2,1,0,0,0,0,17,0,1,1,3,2,0,3,3,47,24,2,0,0,0,1,0,0,1,0,1,11,6,1,3,0,9,0,1,2,0,3,2,2,0,11,4,3,2,0,2,3,8,2,5,4,0,0
307,JnRZbZ7E4VpCh83U56CPMA,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
308,Jw9mNU1ibHioRdyGFTafYg,3.5,1,1,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,5,7,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
309,K4kULMcPWitiKAwmk90dTA,3.5,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,7,8,2,0,0,0,1,2,0,0,0,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0
310,K7QRkS7HZDEDMkndYf0OSQ,4.5,0,0,0,1,0,2,0,0,0,4,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,1,0,1,0,0,0,0,0,0,3,5,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,3,3,1,0,1,0,0,0,0
311,KISNjnQaKGzmGritl_5OoQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
312,KLEq6wOySURxlZtgl88Ztg,3.0,0,0,1,1,1,3,0,2,0,3,5,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,20,11,4,0,0,0,0,1,0,0,3,0,3,2,0,0,0,5,0,1,0,0,0,4,0,0,2,1,0,3,2,0,1,2,1,0,3,0,2
313,KNvqTNhpCq7Sshqzykx9QQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,KPKQLzVKqLgEPKOWrSCRtg,3.0,1,4,0,1,3,3,2,1,0,8,1,6,1,0,0,0,0,5,3,0,1,3,0,2,3,1,30,20,1,0,6,2,1,1,1,0,4,0,11,3,2,2,0,7,0,1,1,4,0,4,0,0,3,3,0,4,0,2,0,3,3,3,7,0,4
315,KTuop99F-mrV5_1haXClbQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
316,KUZwPgq6IFYiMzwrEH5CLg,4.0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,7,0,0,0,1,0,3,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0
317,KXv9wm5W9LTNZec2AsmHgQ,4.0,0,0,0,0,0,1,5,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
318,KbjqY2ketAH-3xT8i_xgiw,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Ku4iZZ9hvKHd2u2yzoFj0A,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
320,Ky0X7OLqSeBpvNNf0NjVcg,3.5,2,2,0,3,0,0,3,3,0,2,7,2,1,2,0,3,0,0,2,0,1,2,1,0,2,0,33,18,0,0,2,0,0,0,0,5,1,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,2,0,1,3,0,4,0,0
321,KzNG3-kfGCC01USMS2BZvA,3.5,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
322,LBcCkRqkqJGthuqLE0t7zw,2.5,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
323,LDIl863KlzNr8hmBXupkdg,4.0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
324,LEDaU-rvNk9oBLH6oUcoqg,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,LH9YFarEKe_ByAl6xeeegQ,4.5,4,2,3,9,3,7,1,1,0,49,2,7,0,0,2,0,0,13,0,4,1,18,0,1,2,0,40,20,4,0,3,4,0,3,2,0,1,4,6,3,0,8,1,9,0,2,0,5,3,5,1,0,0,2,0,3,10,0,6,3,4,0,16,2,3
326,LLGCa1g8owtW7xa0BbKDug,3.5,1,0,0,0,1,2,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,11,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,0,1,1,0
327,LRHlcXcNERVsekrngMLphA,3.0,2,1,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0
328,LTPcaw-_IqOfTSDxe8811A,3.0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,18,11,2,0,0,1,0,0,2,1,1,2,5,1,0,1,2,1,0,2,0,0,0,1,0,0,1,2,0,3,0,0,0,0,1,0,4,0,0
329,LTUVUkEmPBT1sDG19O_1NQ,4.0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,0,2,0,0,0,2,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
330,LTpv1IAniQ8QICHrIEwntQ,3.5,0,1,0,1,2,1,0,1,0,6,0,2,0,0,5,0,0,3,2,1,0,1,1,0,0,0,17,10,0,1,3,2,0,0,0,0,1,0,6,1,0,0,0,3,0,2,0,0,4,1,0,0,1,0,0,3,0,1,2,3,1,1,1,0,0
331,LWaNpHYagTPy1rs2GBN7ew,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
332,L_ibZRB6OAQCnQuA3jluyQ,4.5,0,0,0,12,4,4,1,0,2,4,5,0,0,0,0,1,0,14,0,0,3,3,0,1,8,1,20,17,0,0,6,0,1,0,1,0,1,3,7,2,0,0,0,5,0,0,0,0,2,3,0,0,5,16,0,1,3,0,4,1,2,0,2,3,0
333,LgvarcLVy6h7WiPKMRzz3Q,3.0,0,0,0,7,3,0,2,0,0,13,10,4,1,1,2,1,0,13,2,1,3,9,4,21,2,0,28,17,2,0,5,0,0,14,1,0,2,8,3,1,3,0,1,3,0,4,0,5,2,1,1,1,1,2,1,2,5,2,9,6,4,2,3,4,3
334,Lk0nHB0ufrY3Vx_L39dL4A,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335,LmNKCVuSK-asJZLfwCuZXw,3.0,1,0,1,5,1,1,0,1,0,8,4,0,0,0,0,0,0,4,2,0,1,6,0,0,2,0,19,7,1,0,0,0,0,0,3,0,2,0,1,0,0,2,0,3,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,5,1,0,0,0
336,LpKloJ5DFU1rjEENALnGZg,4.5,0,1,1,14,0,1,0,0,0,3,1,4,1,0,1,0,0,5,0,0,4,2,0,0,2,1,24,21,2,0,2,1,0,2,0,1,0,2,6,1,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,3,0,4,0,2,0,3,8,0
337,LqT5jDt-_qkW5-Pwg-VUhA,4.0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,9,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
338,LtPnsCPkCb41VG5fQr18IQ,2.0,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,M-qtsg3fVoG6sWBrDz4-6w,3.0,3,2,0,1,4,0,0,0,0,7,4,2,1,0,0,0,0,2,0,0,1,1,0,3,2,0,27,11,2,0,0,0,0,5,0,0,3,1,1,3,4,4,0,2,0,0,0,3,4,1,0,0,0,0,2,0,0,1,0,2,7,3,3,1,0
340,M49CwslHLTt9verCZhWxrg,4.0,0,0,1,6,2,5,2,0,0,11,6,0,1,1,1,0,0,17,0,0,5,0,0,0,4,2,36,23,3,0,8,1,2,2,0,2,2,0,14,2,3,5,0,6,0,3,0,3,3,4,0,0,0,4,0,3,3,1,2,5,3,1,2,2,0
341,MKmxhIHTdJduU0FFMRdfqA,4.5,0,0,0,0,0,5,0,1,1,0,1,1,0,0,3,0,0,2,1,0,1,2,0,0,0,0,3,24,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,3,0,0,0,0,2,2,1,0,0,0,0,1,0,1,0,0
342,MSX-vRTxCmKLNITfdGEiOw,4.5,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,4,1,0,0,0,0,0,4,0,27,8,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,2,2,0,4,1,0
343,MYyJ9orpiRq0prjVq4ku7w,3.0,1,0,0,2,2,1,2,0,0,3,5,1,0,0,0,0,0,4,3,1,0,1,1,0,0,0,16,8,0,0,0,1,0,3,2,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,0,2,0,5,1,0,2,2,1
344,MeCn3G6ZOl40FPCJ70kplg,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
345,Mf1tLeJhoab7fN2r7rGB7g,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
