,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
836,jPBL-Wl7u-k7t1LOJhlEdA,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,jTFq_9_eOTwLxI0h6qEtFQ,3.0,1,2,0,5,2,0,3,0,0,11,5,3,0,0,0,1,0,2,1,0,0,6,0,0,0,0,15,16,3,0,1,0,0,1,3,0,1,1,2,1,0,0,0,2,0,0,1,0,0,1,1,0,1,2,3,7,2,1,0,0,1,0,0,0,0
838,jWlErd3TOkO4C0MgP8eDvw,3.5,0,3,0,8,11,2,6,4,1,4,7,0,0,0,0,0,0,5,1,0,1,0,4,0,0,1,23,21,0,0,3,1,1,1,0,0,1,1,9,3,3,1,0,5,0,1,0,1,1,1,1,1,4,3,0,5,0,2,2,0,5,2,6,3,0
839,jalA5zHW8ZfY3RSPG7oDxQ,4.5,2,0,2,38,2,17,5,4,5,38,9,3,0,3,1,0,0,44,1,1,23,9,3,1,23,2,65,85,1,0,9,2,2,0,0,1,0,2,23,1,0,1,1,26,0,0,6,3,1,13,3,0,3,25,0,12,4,6,2,2,6,12,16,1,0
840,je5h9jV38Wpist76omY_Pw,3.5,0,0,2,8,12,7,3,0,0,18,9,7,1,2,0,3,0,8,1,0,9,5,3,0,4,5,37,70,5,0,8,5,4,15,0,0,3,2,27,6,3,0,3,6,0,0,1,5,6,7,2,1,4,4,0,17,0,1,12,5,10,1,15,1,0
841,jpn329BeGpfAa9n1uPYOrA,4.5,0,0,3,20,2,3,1,1,0,8,3,1,0,0,1,0,0,18,2,1,5,4,2,5,23,0,31,32,0,1,8,3,5,0,1,1,5,2,18,6,0,1,0,11,0,1,7,0,3,7,4,0,2,6,1,0,0,3,2,2,5,2,11,3,0
842,jqBUVAWJRJ6QIGXVuhdVvw,2.5,8,11,0,4,21,5,21,1,1,10,11,1,3,6,5,2,0,9,12,2,3,5,5,1,1,5,97,50,20,1,10,7,6,8,1,4,11,4,25,19,14,3,0,3,0,2,0,2,9,6,4,0,8,2,2,14,1,0,14,8,3,3,10,0,5
843,jur5JyCaELZrYu2_EwCDhg,2.5,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0
844,k2SNpGXvwbIFYIoPXGK3xQ,4.0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,0,0,0,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
845,k2TobcM3RzZGgytyuYDhjQ,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
846,kBd3_wYt0BX-RfS8ymUTfQ,4.0,1,1,1,4,5,0,1,0,1,0,2,0,0,0,4,1,0,0,1,0,3,4,0,0,0,2,18,20,2,0,0,0,1,0,0,1,0,1,4,1,2,1,0,6,0,0,0,0,1,1,0,0,1,0,0,3,0,0,1,3,1,1,3,0,1
847,kGDzJFasIHxrH0EAa_oSWQ,2.5,0,1,2,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,3,0,1,0,2,0,0,0,10,5,1,0,1,1,2,2,0,0,0,1,3,0,0,0,0,0,0,1,0,1,3,1,0,0,1,0,0,3,0,1,3,1,0,1,2,0,0
848,kHVXISoSMdgKySGiUVhhtw,3.0,1,0,0,7,0,7,0,1,0,1,2,0,3,0,6,0,0,4,2,0,1,2,0,0,0,15,17,18,0,0,3,3,1,1,1,0,2,4,5,3,2,0,0,2,0,4,0,1,2,3,1,0,5,0,3,1,0,2,0,0,9,0,3,1,3
849,kSldg-xQmqMGXrTyPdCLkg,3.5,0,3,1,6,2,3,0,0,0,2,5,1,0,1,0,1,0,11,0,0,2,5,2,0,0,1,34,24,1,0,6,1,1,4,4,2,0,1,4,2,0,2,0,1,0,0,0,0,4,4,1,0,3,1,0,0,1,3,0,7,3,0,5,2,0
850,kT9SuRVTapbDgFGMcg1Rqg,3.5,6,1,1,5,3,4,7,5,0,16,9,5,3,2,0,1,0,8,6,0,10,12,3,1,6,0,89,48,2,2,8,3,4,0,3,2,3,1,28,8,6,1,0,15,0,0,0,1,9,6,2,1,0,8,0,14,5,1,28,12,7,2,17,2,1
851,kUuMZR8fPZjiCVcwPoNKlg,3.5,0,7,0,9,5,6,2,4,0,10,12,2,2,1,1,8,0,21,8,1,12,9,3,0,8,2,79,77,20,3,4,4,7,3,1,2,5,2,18,3,3,0,0,9,0,0,3,1,7,7,1,2,4,3,2,16,1,7,28,8,5,0,16,1,1
852,keJGpYownJ-j2zQJ5huvqg,4.0,3,9,4,45,8,32,22,3,0,64,2,19,6,5,12,10,0,37,14,6,9,31,2,3,15,16,188,200,9,0,14,8,14,9,5,5,12,8,62,13,5,0,1,23,0,3,4,3,12,25,10,2,17,7,1,17,6,5,11,21,18,5,27,5,3
853,kuJSCQ-bAySEYI3nfu3C7g,3.0,0,1,0,2,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,8,3,0,0,0,3,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0
854,kuljQy5CCZzIfTWLBpCf7w,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
855,kxXuthvJvKZ_mS5UA3JrLQ,4.0,0,0,0,5,2,0,1,0,0,6,3,0,0,0,0,0,0,4,0,0,1,3,0,0,4,0,20,20,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,3,3,1,1,0
856,l1JDX-o0wCLykuh78R8Kng,4.0,3,2,1,32,7,9,8,1,2,28,23,3,4,2,29,9,0,45,13,0,13,17,12,0,11,8,101,107,8,2,17,2,1,7,0,3,4,7,49,6,5,4,0,40,0,3,13,1,6,16,0,4,16,10,1,10,3,4,4,9,21,4,44,8,3
857,lMx29wnA8FxJMcDoME_VoQ,2.5,1,0,1,3,2,2,4,0,1,5,4,1,2,0,0,0,0,0,1,0,2,1,0,0,1,2,19,16,1,1,1,0,3,0,0,0,2,3,7,2,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,1,0,3,0,2
858,lNh_U1fEfxtcLRpT1RpX8g,4.0,1,2,2,6,4,3,0,1,3,6,3,1,0,2,0,0,0,9,0,0,6,0,2,0,4,0,29,25,6,1,4,2,2,0,1,1,0,3,17,4,2,2,0,7,0,0,2,1,2,5,0,2,2,5,0,2,0,3,3,8,1,1,13,0,0
859,lPQGg0x8UOAWD_08wZmfgA,4.0,0,2,0,5,4,2,2,1,1,3,0,0,2,0,5,0,0,3,2,1,2,3,2,0,11,0,8,17,0,0,4,2,1,0,0,1,1,0,1,0,2,2,0,1,0,0,0,0,0,4,0,2,2,7,0,3,0,1,1,0,0,0,2,6,0
860,lPcKVCwnnx54lJR5BXFbKQ,4.5,3,3,1,19,0,6,1,0,7,5,6,3,0,0,18,0,0,38,7,1,9,14,3,1,9,37,50,78,24,0,12,3,5,8,3,1,4,4,19,3,3,1,1,20,0,4,4,1,5,13,5,3,1,5,1,8,1,2,17,10,9,0,28,8,0
861,lQ6sdPvGsmGJHZNx1LGbdw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
862,lYMBCn3zvn_zsCmCBAUZxQ,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0
863,lhmQZPhfmSwYxiyoe41DXA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,llgLD3ZpFF6qy4JE5mLdcw,3.0,0,1,0,0,1,10,0,0,0,1,0,0,1,2,3,2,0,3,0,0,1,3,0,2,2,0,23,17,1,0,2,3,2,1,1,1,1,1,7,0,0,0,0,1,0,0,0,2,0,0,3,1,3,3,0,19,1,0,0,0,0,0,1,0,0
865,lmSKv80gmyCpXtgXQ0AfbQ,5.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,lpxj6LFir23Ds6swW8a6fg,3.0,1,0,1,9,16,11,7,0,5,19,21,2,0,0,2,1,0,14,6,0,5,3,4,0,6,2,43,55,6,0,11,1,2,1,2,1,2,2,13,17,4,1,0,11,0,0,2,0,3,8,0,0,7,2,0,3,3,1,2,6,7,3,7,3,3
867,lqHk6vmnSoTaZwMLSfq1MA,4.0,4,7,2,60,10,34,10,7,0,28,28,7,1,6,37,2,0,66,21,4,32,12,12,3,5,33,198,227,16,2,24,17,8,15,6,5,15,15,36,16,5,5,9,34,0,7,1,7,9,36,1,4,13,28,1,16,15,10,14,22,36,3,56,17,0
868,lvwVpyVAXrAbnEvfLf768g,4.0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,12,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
869,lzlwUXzYMbobhrA3tgVmtA,3.0,0,0,0,2,3,1,0,0,0,7,0,2,2,1,0,0,0,3,0,0,0,4,0,0,0,0,21,5,0,0,1,2,2,1,0,0,1,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,5,3,0,3,1,0,2,0,0,0,0,1,3
870,m1IqfCdWw0Yd1euC8cZgSA,3.5,0,2,1,1,2,0,3,0,3,6,4,2,0,0,1,0,0,12,2,2,2,3,2,1,1,0,23,6,0,0,1,0,0,2,1,0,1,1,4,8,0,11,0,0,0,0,0,0,4,3,1,0,2,0,0,2,0,1,0,8,3,2,1,0,0
871,m4cp2Nz1rvFmdJkYEIqsKg,4.5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,3,3,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
872,m7VYGZ0dAPuliuUlxzGIjw,4.5,0,0,0,3,0,6,2,1,0,1,3,0,0,0,2,0,0,1,0,1,1,7,0,2,1,4,1,23,0,0,3,1,0,2,0,0,1,4,5,1,2,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,1,3,1,0,0
873,mCy_GCe5bviiqmUZ7TXwdQ,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,mGbcBNERCYYCqOsr_RPb8g,3.0,0,0,0,0,4,0,2,0,0,3,4,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,14,4,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1
875,mJ_ucQ2_3hfTsmCcKb-hgw,4.0,2,5,5,22,7,7,8,0,6,16,6,1,0,2,3,2,1,52,15,0,20,10,6,3,17,6,90,129,11,0,22,0,4,7,3,1,10,4,48,17,9,2,0,34,0,2,11,0,17,24,2,0,8,23,0,4,4,3,9,9,13,2,27,12,1
876,mKR4tR1tb5ATFZdp1RPgpw,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
877,mRWNt7hxoFzo5XZaoSC7aA,3.5,3,0,0,2,8,0,1,2,0,3,5,3,0,1,0,1,0,8,2,0,6,4,0,0,4,4,40,27,1,0,2,0,6,0,1,1,3,1,17,2,1,1,0,1,0,0,0,1,12,2,3,1,2,12,0,9,1,3,0,4,1,0,4,1,0
878,mRZCTkOgDc28VWYMvo3nVQ,3.5,7,5,4,18,12,29,9,2,1,19,10,7,5,2,11,12,0,22,2,2,6,23,5,0,8,16,131,123,17,3,8,18,8,16,4,0,2,4,43,16,13,0,2,14,0,0,3,4,14,25,0,0,8,9,0,37,7,6,26,10,18,2,26,5,0
879,mX9wWpoz1x6-snTvxlIOOg,4.0,0,1,0,4,4,3,0,0,0,7,2,2,0,0,2,1,0,17,1,0,2,2,0,1,4,0,18,20,0,0,1,3,0,0,0,1,1,0,13,3,1,1,0,0,0,0,1,0,0,3,0,0,2,2,0,3,0,2,0,2,2,3,8,0,0
880,mXS1oNaLd2mHJ9lsReOF_A,2.5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
881,mZYKqiK-9fzifbFbeEbP1w,3.0,3,6,1,6,4,0,7,1,2,5,15,3,3,0,0,3,0,12,10,0,10,4,9,1,7,1,51,61,26,2,15,4,3,0,2,3,2,2,21,6,3,0,0,7,0,1,3,3,5,2,1,2,15,9,0,13,0,5,9,3,6,3,9,3,5
882,m_zeXzkj3btfvRJiPVw8Ug,4.0,0,1,0,3,1,2,2,4,1,10,3,5,0,2,4,8,0,7,1,2,1,8,0,0,1,6,66,49,1,1,2,1,10,4,1,0,3,3,9,0,2,4,0,6,0,0,2,1,2,4,2,1,9,2,2,1,1,2,0,4,3,0,9,1,0
883,mc5Ha4QyQZvU7fzr-ubhhw,4.0,7,5,1,39,3,10,4,0,11,40,7,3,3,1,10,4,0,41,9,0,20,8,1,0,8,2,87,118,11,1,12,4,5,4,1,0,9,13,38,7,5,4,1,33,0,4,4,1,3,12,2,9,0,11,1,7,0,3,7,9,19,6,26,5,0
884,mseBBgYcqyv6T1sfrXI-XQ,4.5,0,0,0,2,0,4,0,1,0,7,0,0,0,0,0,1,0,2,0,1,2,0,0,0,7,1,20,16,2,0,2,0,3,0,1,0,0,0,2,0,0,0,0,4,0,2,3,2,2,4,0,0,0,2,0,9,1,1,2,7,3,1,0,1,0
885,mt9mrG8wALTzD3YYGim3mQ,3.0,2,2,3,16,15,12,9,3,1,9,15,12,3,2,10,2,0,22,5,0,6,9,7,3,1,18,100,151,28,3,23,31,3,20,9,5,29,12,35,18,9,4,2,17,0,6,3,7,14,19,6,3,23,8,1,15,9,3,5,11,10,4,31,3,3
886,mweMYUxCsIZUtHVJa_4Z5w,3.5,1,2,0,3,5,5,6,2,0,10,4,2,4,0,0,3,0,7,4,0,0,5,1,0,5,0,42,48,1,0,1,2,1,1,0,0,1,2,6,4,5,3,0,3,0,1,2,2,4,3,0,1,2,6,0,8,0,0,1,4,7,0,5,1,0
887,n1Y3fGa5uYbY6ABBqhcffQ,3.0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,16,0,2,3,0,0,0,0,0,0,0,12,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0
888,nCvRJKvJnjzrSpkK79E-5Q,2.0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
889,nGCkc0Pr0TK11QAlXmofAw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
890,nXgyXL-OXk6NGi477xt5eA,4.5,1,0,1,16,0,11,0,1,4,11,2,0,1,2,8,1,0,23,0,4,4,10,2,2,2,6,34,62,0,1,7,3,1,0,2,0,2,3,9,2,0,0,1,16,0,1,4,5,0,7,5,4,0,7,1,0,0,7,1,6,6,3,12,3,0
891,nXlKHnArL3_vugmnytsEYQ,4.5,0,0,1,6,0,4,0,0,1,3,0,0,0,1,1,0,1,1,1,0,0,5,0,0,4,0,7,18,1,0,2,0,2,1,0,0,1,2,4,0,0,0,0,9,0,0,0,0,1,1,2,0,0,6,0,2,0,1,1,1,2,0,5,0,0
892,nXp959oMWksKrYMP_kaGZg,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
893,nZ7C2WhdqkIawKaluOqlEA,4.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,nZDIrGshkfLZf6ImQtAasQ,3.5,1,3,1,5,11,4,9,2,0,8,5,1,2,1,1,4,0,5,2,0,1,3,2,0,2,1,47,42,2,0,3,0,3,0,1,0,4,0,9,0,6,2,0,4,0,2,0,5,4,4,4,3,4,0,0,1,0,2,5,1,1,5,5,0,3
895,n_knxbqwchwrpp1cZ8AZSw,4.5,1,1,1,7,2,8,1,0,0,11,2,4,2,1,0,0,0,17,1,0,3,4,0,1,0,0,33,39,3,0,5,0,6,8,0,0,1,1,10,1,0,0,0,8,0,2,3,2,1,8,1,0,0,16,1,0,4,0,6,6,2,0,16,4,0
896,ndT140pWrEvBnMDb5k4ljg,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,ndzT1maiVwpz-7VFFzAb5Q,4.5,0,2,2,29,1,7,2,1,5,12,10,7,3,3,1,0,0,22,6,0,12,5,2,3,5,5,47,77,6,0,18,0,5,6,0,1,7,5,25,9,4,0,0,31,0,2,0,2,4,14,0,0,7,3,0,11,0,2,5,2,8,1,18,12,4
898,nfJHNu_AQXptaTQIHjpAoQ,3.5,1,0,1,2,3,1,3,1,0,11,2,0,3,1,2,1,0,9,1,0,0,1,0,0,1,1,27,23,1,0,1,1,1,1,0,1,2,1,12,1,0,0,0,16,0,2,1,0,3,1,2,0,1,4,1,5,4,3,1,5,0,3,5,1,1
899,ngARCEpI58h0XMhD1nVQjg,3.5,0,0,0,2,4,1,2,0,0,1,4,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,6,6,3,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
900,nkDSE-yhvLX4ij5fSzvb5Q,3.5,2,2,1,7,7,4,2,3,1,16,5,2,5,0,5,5,0,11,4,1,4,1,9,2,9,1,60,30,10,0,1,2,0,10,4,5,6,4,27,17,9,0,1,3,0,4,6,2,6,4,0,0,6,1,3,16,2,2,31,8,1,2,12,4,0
901,noCKeynzdlWBQsVsAFZMpA,3.5,0,0,0,3,2,0,0,0,0,3,4,0,0,1,0,0,0,5,2,1,2,0,0,1,0,0,13,16,0,0,7,1,0,0,1,0,1,6,10,0,0,0,1,3,0,1,0,0,3,3,0,0,0,1,0,2,0,2,1,1,1,1,7,0,0
902,ntxi-hG9qbJwC24EbhT5jA,3.0,0,2,1,2,0,1,5,0,0,0,1,0,1,0,1,0,0,3,0,0,0,2,0,0,1,0,17,2,0,1,0,0,1,0,0,0,2,1,4,2,0,1,0,3,0,0,0,0,1,1,1,0,0,2,0,3,0,1,2,1,2,0,3,1,0
903,nvWb376MYChKSA-To1wyGQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
904,nxeeZnumQkrEFORtFpwSvA,3.5,0,1,0,1,0,0,1,0,0,5,3,1,1,1,0,1,0,2,0,0,0,0,0,1,2,2,35,14,0,1,0,0,3,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8,0,0,0,1,0,0,3,0,0
905,o5TT8SLFHtuZPJgfGhgROg,4.0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,2,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
906,oJsfjG1uh6jopK6Kc-3pdQ,3.5,3,0,0,11,4,5,0,0,3,7,1,0,2,2,1,3,0,1,0,0,1,5,1,0,0,3,17,20,1,2,4,2,0,0,0,0,1,0,4,0,0,0,0,11,0,0,0,1,2,2,1,0,3,1,0,0,0,2,0,1,4,0,3,1,0
907,oPvYovnl06fy5W0e51zjMQ,3.5,1,1,1,20,3,20,6,3,1,43,16,5,1,0,5,6,0,16,4,1,3,9,2,2,12,6,102,70,2,0,5,1,1,2,3,1,7,8,26,6,2,0,2,13,0,6,2,0,7,7,3,6,2,5,0,7,2,3,8,11,12,2,28,1,3
908,oQKOijnFplXhmobb9Qf2gQ,3.5,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,0,0,3,1,1,1,2,1,0,2,3,8,15,3,0,0,3,0,1,0,0,0,1,11,3,0,0,0,1,0,1,0,2,1,0,0,0,5,1,0,2,0,0,1,0,1,0,4,1,0
909,oV70qMi0YsuSKcByW4VefQ,2.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,o_HnpcNAXstV8v-VN3CoRg,3.0,2,0,0,0,2,1,4,0,0,3,5,1,1,1,0,0,0,4,0,0,1,0,1,0,0,0,21,9,0,0,0,4,0,8,1,0,0,4,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,4,0,4,0,0,1,0,0,0,3,2,0
911,o__g2Q64FnNc_Q4O70EhbQ,4.5,0,0,0,3,0,8,1,0,2,14,2,7,1,0,7,0,0,8,1,2,2,15,1,2,8,6,27,50,1,0,3,1,2,1,2,0,1,4,4,2,1,1,3,6,0,1,0,0,0,1,2,0,0,4,0,3,0,1,0,4,3,0,7,3,0
912,og3pzv_PuT9cSYbiYzoB2w,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
913,oiTq668GwyXo5hMHjdW0kA,4.0,5,3,3,10,1,23,5,4,0,25,14,8,1,0,2,5,0,18,21,2,3,6,3,6,3,8,100,73,2,0,9,2,7,3,2,6,4,2,17,16,9,3,1,5,0,2,3,4,10,13,3,1,3,14,3,23,6,7,2,13,32,0,35,4,1
914,orR36ClncK344iL2vcSqCA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
915,oteTUg7lVM1CEFrq2Z8nLQ,3.5,1,4,1,5,4,7,0,0,0,3,21,4,4,3,4,0,0,8,3,0,12,2,9,1,6,6,76,46,4,0,2,3,3,4,0,1,3,4,26,8,6,4,0,11,0,2,0,0,5,6,3,0,2,2,1,4,1,1,8,5,12,10,20,1,2
916,owO2UkNKk9qrWWd_PTYLDA,3.5,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,1,0,4,5,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,2,0,0,2,1,1,0,1,0
917,oxZmj2rq9U9smW7a6S2nJA,3.0,0,1,0,3,2,8,4,1,2,6,2,1,0,0,7,0,0,20,8,0,2,5,1,0,3,6,42,32,3,2,0,4,1,3,2,0,10,7,11,8,5,0,0,0,0,1,0,0,0,0,1,0,6,0,4,1,1,2,2,2,1,2,4,1,4
918,oxb73l504iA68bWdHqymHQ,3.5,0,0,0,1,3,1,3,2,0,1,1,0,1,1,0,0,0,3,1,1,0,1,3,0,1,0,16,10,0,0,0,0,1,1,2,0,0,1,3,3,0,1,0,2,0,1,2,0,6,1,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0
919,oxig-TT9V2QttAvRqa5WNA,2.5,3,3,0,1,4,1,2,2,0,8,6,2,2,0,2,2,0,0,2,0,1,0,4,1,2,7,26,22,5,0,2,1,3,4,2,0,1,0,7,5,3,2,0,0,0,1,1,2,5,2,1,0,2,2,0,14,0,2,0,0,1,0,5,2,0
920,p3DmeeCNz-BdijenlxGI2A,3.0,0,0,0,0,3,0,2,1,0,2,5,1,3,0,0,3,0,6,0,0,0,0,5,2,4,0,30,16,0,0,1,2,0,1,1,2,1,1,11,4,7,0,0,5,0,1,0,2,6,0,1,1,0,2,2,1,0,1,1,3,3,2,12,1,4
921,p7v-DfJEtZI2WUvLP-UO-g,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,pAqgiVcOY5mPouuEW96R0g,3.5,2,0,1,7,0,3,0,0,0,6,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,2,24,17,0,1,0,0,3,3,0,1,2,1,4,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
