,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
934,jf_N8zWp30usaMLXdJs9Jg,1.5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,0,2,0,0
935,jhGbILmSQ2TQvpJWug49Ew,4.5,1,0,0,13,2,7,0,2,11,13,5,2,2,0,10,0,0,30,2,3,6,17,2,0,13,1,42,86,5,0,8,3,3,2,1,2,2,6,23,0,0,3,1,9,0,0,1,0,6,9,2,4,1,10,0,2,0,1,1,3,2,3,19,4,0
936,jkJuwGa227qpQjT34TrECQ,3.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,jo-KUnLZs0M2RYIvi8-DPQ,4.0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,4,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0
938,jsn6GnjXtAhu9rrbf1MkLg,3.5,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,jxNdYI9sQmTkqfpTsmhGtg,3.5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0
940,jz-LsE7pZd10iYbCYmGQeA,4.0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
941,k-zdOw1KYrwEMoud1MhFSQ,4.5,0,2,0,4,0,8,0,0,0,12,1,3,1,0,0,0,0,6,0,0,0,2,1,0,4,0,12,23,0,0,3,2,1,0,2,0,0,0,2,0,0,2,0,6,0,1,1,1,0,5,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0
942,k3SiAsI_zpPzctKmFF26kg,3.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
943,k3WyM7vM-4nKxJQaFBdwJA,4.5,0,0,0,4,0,0,0,0,0,2,2,1,0,0,0,0,10,1,0,0,3,0,0,0,3,0,9,4,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,2,0,1,0,1
944,k3xTJmkojT4ArjuMV0jITQ,3.0,0,0,1,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,6,0,5,6,0,1,0,0,0,0,0,2,0,1,1,1,1,0,0,1,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,4,2,1,0,1
945,k6zl_3rFNH5OVare5n9Qgg,4.0,0,0,2,2,0,1,1,1,0,4,2,0,2,0,0,0,17,7,1,0,2,0,1,0,8,0,18,12,0,0,4,4,0,0,0,2,0,0,2,1,2,1,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,3,1,0
946,k7VQD0pbdFN0Ju0yNVrtZQ,4.0,0,0,1,2,0,10,0,1,0,7,4,0,1,0,1,2,0,6,2,1,2,0,0,1,6,0,21,31,0,0,1,1,0,1,1,3,0,2,2,0,0,0,0,3,0,0,1,0,3,3,0,1,1,4,0,0,0,1,0,0,2,1,1,1,0
947,kE7_pIsUavOAQ9LSRcKCWg,2.0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,kGGsHP9mfcxtofiswy7ItQ,3.0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,1,2,1,0,0,2,1,4,6,0,7,6,0,0,1,0,0,1,0,2,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,1,1,0,0
949,kJQbc861Qvm_HsNofAahDA,3.5,0,0,0,1,2,0,1,3,0,1,1,1,4,1,0,0,0,5,0,0,2,1,1,0,6,2,6,8,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,4,0,2,0,2,0,1,0,0,2,0,1,0,1
950,kKTmF-zOqHemgDDem9_0DQ,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
951,kVODXr00qMBklPZTP3X-lQ,2.5,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
952,kWcAfYg-60hpIUEUSzWjHQ,4.0,0,1,1,0,0,2,1,2,0,1,2,1,2,0,0,0,1,3,0,6,0,0,0,0,2,0,13,15,0,0,0,3,0,1,0,0,4,0,8,3,0,0,0,1,0,0,3,0,2,3,0,0,0,4,0,4,0,1,0,0,0,0,4,0,0
953,kWwm_fHthKL-xIykOrR93A,2.5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
954,kYXnTyi3ucyxoswK9bvzCQ,4.0,0,0,0,1,0,3,1,1,0,6,2,1,0,0,0,0,1,3,0,0,0,5,0,1,1,0,19,5,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
955,khRo2a5OaIjumox-tkg3GA,3.5,0,0,0,6,2,0,1,1,0,4,3,0,0,0,1,0,0,7,0,0,3,1,3,2,4,0,24,12,0,0,4,0,0,0,1,0,1,1,16,0,0,0,0,0,0,1,3,0,0,1,3,1,0,3,0,0,0,2,1,1,2,1,1,0,0
956,kiz4xELBxC8tQtr4uBtM3A,3.5,3,0,0,1,5,1,3,1,0,7,4,2,1,2,2,0,3,10,1,1,0,1,8,0,3,0,33,21,0,0,3,3,2,0,1,1,5,3,8,17,1,6,2,4,0,0,0,4,4,3,0,1,2,2,0,3,0,0,0,6,5,1,17,0,5
957,krc4tD-xlMKDdjCJVjG42g,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
958,kt5WJ7JdB9xxuXnMoABQfQ,4.0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,10,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
959,kxAQGy2ZpguB7zn8Nqgb_g,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
960,l0pf71mxpV1f_po1W5w1Lw,2.5,0,3,0,0,4,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,4,1,0,1,0,0,0,0,0,2,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,1
961,l41wGszBMiKliQ8F6syUKw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,l5Jkkp-5EF07RrxrqiF6bA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
963,lGshF26IzmWtvrCN3bfsew,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,2,12,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,3,2,0,0,0,0,1,2,1,1,0,0
964,lK5apgGrWJkB1awSL5twkw,4.5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
965,lKom12WnYEjH5FFemK3M1Q,3.5,21,28,14,79,33,60,38,26,4,148,95,58,11,17,39,19,27,126,50,10,21,55,20,8,113,32,416,356,11,11,53,61,43,29,26,15,30,17,71,59,34,22,57,60,0,9,4,13,87,67,22,11,9,21,67,33,6,23,17,60,82,6,83,50,13
966,lPljcKGwLlcwkLT5cl0yDg,3.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
967,lROJiqgLEKjYcI07lVNqwA,4.0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
968,lRfteK8D_8pfoFTk4ZuOqw,1.5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
969,lUUsFmM8_QcM5m8oujzCAg,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
970,l_Zevl6jj_gn_xVkYpB_QQ,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
971,leG7stzwTdc37b8Ma1TEeA,2.0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
972,lh3wksdskWTwVVWA8_xkRw,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,lhI9JnI3mhtNkntegi9jDg,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,liLtjZzKc0sv9ZJDMHQesA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,lk02Yf1xJ-8Fg2b-2fTZow,3.5,0,0,1,1,3,2,4,3,0,4,6,2,5,0,0,0,0,6,4,0,3,2,0,0,3,0,37,22,3,2,1,1,2,2,1,1,0,2,9,1,0,0,1,6,0,0,3,0,5,2,4,0,0,0,3,2,0,0,1,1,0,0,2,1,0
976,lvZOJWiwNymeBhOAgoy11w,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
977,lzjnPNA1ALVpWCo_ygRatw,3.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
978,m-_3sNY0eLsPp__2C647oA,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,mEOVr6mU6RSGqYtLzqf6RQ,4.0,1,0,1,3,0,4,0,0,0,4,2,1,2,0,0,0,0,3,0,1,1,1,0,0,5,0,12,8,0,0,2,0,2,0,1,1,2,1,0,0,1,0,0,1,0,0,1,0,6,3,1,0,0,1,2,2,0,0,1,2,1,0,6,0,0
980,mG5gV8OWUTp21vLQqmoFFQ,4.0,1,3,0,4,2,2,0,2,0,13,4,9,3,2,2,0,0,11,2,0,2,3,1,6,4,0,43,18,0,1,5,2,1,3,1,1,1,1,2,3,1,0,1,0,0,0,0,0,6,10,3,0,0,0,3,2,0,0,5,3,3,2,7,6,0
981,mIVfDS47YwXjDjXVxAoZVg,4.0,1,4,1,7,6,8,4,2,3,9,7,0,9,0,2,1,0,21,3,5,3,9,0,0,11,1,54,58,4,0,8,3,3,2,1,0,4,11,13,0,1,1,0,10,0,1,1,5,4,5,0,1,5,7,0,4,1,2,1,5,6,7,7,4,1
982,mNAfMA0jhJmOXI4AMaNy0Q,2.5,0,0,0,0,0,1,3,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0
983,mQIYGEhJEoj6MxZYqxoCmw,4.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,mVbGnu5VsAG79b0fMoKItA,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
985,mYjIWd7hQ-Fp9XQRWVSk6Q,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
986,mr9AlGXvTGSIOkjMyLZ6Fg,4.5,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
987,mtIQi2repqcSioMnO0fymw,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,mw7sClb-8JOHCuM2s6yspw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,2,6,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0
989,myJKusJSWeNT6XGm9nBO8A,3.0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
990,nAS-0Tdn_TFdlMfNQfldYA,4.0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,6,3,0,0,0,3,0,1,2,0,5,6,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
991,nBeiSQ3AbRFPaWkdsRvhVA,4.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
992,nFUyQLerRzNVZFDZFVSbAA,3.0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
993,nJYCyUpjms2E7SHgKwte9A,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
994,nMUSAPBxlvR8PBPDEsV52g,4.0,0,0,2,2,1,1,2,0,0,4,6,3,3,0,5,0,10,0,4,0,0,2,0,0,20,0,20,17,0,0,5,1,1,1,0,0,0,2,3,3,2,1,0,1,0,0,0,1,4,3,1,0,0,2,1,0,0,1,0,1,1,0,8,5,0
995,nMV7Sn15I87tDlHJiSE92A,3.5,1,1,0,0,0,0,1,2,0,3,1,0,1,0,0,0,0,2,0,0,0,2,0,0,7,0,9,2,1,0,1,0,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
996,nRtpxSRqlSUbhKU8RLa8SA,4.0,0,1,0,0,0,0,0,8,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,12,11,0,0,1,0,3,3,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
997,nWO956JzoKr1uKD3VIkp5A,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
998,nXr2CBXYxdXYm-tWn91KCg,3.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
999,navSR7K1GFBKqDr8YJgb0g,4.5,0,1,0,1,1,6,0,0,0,2,2,0,3,0,1,0,0,10,1,0,1,0,0,2,7,0,18,21,0,0,1,2,0,0,1,0,0,2,6,0,1,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,1,0,0,1,1,1,5,0,0
1000,nbKdzlGl5Rl6lB8F5g97ag,4.5,0,0,0,1,0,3,1,1,0,2,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,10,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0
1001,ndGZnJL8rD3evQipYUJbgA,5.0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0
1002,nk7BE6tOEdhNcbQcaEtGCw,4.5,0,1,1,5,0,1,0,1,0,3,1,1,1,0,0,1,4,3,1,0,0,0,1,0,8,0,12,30,0,1,3,0,0,3,0,0,0,6,2,0,1,3,0,2,0,0,2,0,6,1,1,0,0,0,0,1,1,0,3,0,1,3,7,1,0
1003,nlVjdQq9FzdQ3bfy-8y80g,4.0,15,6,2,48,24,32,13,8,2,94,23,6,9,5,7,23,0,93,12,14,16,53,11,2,24,6,190,199,11,1,16,12,9,8,5,8,24,17,45,16,3,13,0,46,0,3,8,1,46,27,10,13,7,43,1,20,9,3,9,25,28,6,35,55,1
1004,nmBU1vK_3pkF08guLEoUjA,4.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,2,1,0,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1005,nocIPLY3BenFmoR3Ri_QTw,2.5,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,2,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,3,5,1,0,0,0,0,0,0,0,1,0,2,0,2,1,0
1006,np9mgfShV3mgLmg2KqTF3Q,3.0,0,0,0,0,0,0,2,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,4,0,0,0,0,0,0,2,1,1,3,1,1,1,0,3,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0
1007,nsArgMbR3i7g90UVG1anjw,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,nwN2iLdDDEYU5-qkLEsPNw,5.0,0,0,0,4,1,2,1,0,0,3,1,0,0,0,0,0,0,8,0,0,0,2,1,0,3,0,8,14,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,2,1,2,0,0,0,1,0,0,2,1,1,0
1009,nwjIvTxJt2GpMoKzuKWIBQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,0,0,0
1010,nxAo0oDgsNlduzUuuUL4Fg,2.0,2,1,0,0,4,3,12,4,0,2,15,0,0,1,0,2,0,6,1,0,1,1,0,1,1,0,34,7,0,0,0,1,4,0,5,3,15,3,2,2,2,0,0,1,0,1,0,0,2,2,0,0,12,3,0,0,0,1,0,3,1,5,6,2,2
1011,nzaEIvPWOL9UQhpGWy2fqA,3.5,1,3,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,11,10,0,0,0,2,0,0,0,0,0,4,6,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,1,2,1,0,4,2,0
1012,o1fTwfqN0sDFNpV1CkOPPg,3.5,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,8,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1013,o5EYswyzjGLLVLkMzpHv5Q,4.5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,2,2,0,0,0,4,0,0,9,0,0,14,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0
1014,o5yYfL5EPfyCMeKWnKPk3A,3.5,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,0,2,2,0,0,0,0,2,0,3,2,2,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,2,2,0,0,3,0,0
1015,o7aBPJhTR-R4TccTSfu-Ng,2.0,0,0,0,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0
1016,o7tBcNfv-zMXSTePBLIrvw,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,o962sVMOZl1IqRG7QJJ1iw,4.5,0,0,0,1,0,2,1,0,0,5,0,0,1,0,0,0,0,2,0,0,0,2,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0
1018,oCvxJBOs-Mbg-4oanPO7lQ,3.5,2,0,0,3,0,3,0,0,0,1,1,0,1,0,0,0,0,7,0,2,1,2,0,1,12,0,15,5,0,0,1,0,3,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,11,2,1,0,0,0,0,0,0,2,0,4,5,1,0,0,1
1019,oCxmsvKbLr2Ggj31XjR-2A,2.5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,7,0,0,0,1,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1020,oNF-vT3PbCcncgQjPKFVeA,4.5,0,0,1,2,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,1,2,1,1,1,1,1,7,13,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,3,0,0,0,1,0,0,3,0,0
