,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
258,NR190YuOBx0W9fUWx6OlMQ,3.5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,NYMUlUYYEb3H0nKsauj-yw,3.5,1,6,1,1,0,1,0,1,0,8,4,3,3,0,0,0,0,2,5,0,1,4,0,0,2,0,35,16,1,0,2,1,3,0,2,10,1,1,4,3,2,0,0,3,0,0,0,0,9,0,1,2,0,4,1,1,6,0,7,0,0,0,0,2,0
260,NcNzTKVatkbRkD_G8A891A,3.5,10,3,3,17,9,4,13,0,2,34,17,5,3,4,6,1,0,46,9,0,10,25,7,0,36,4,128,85,2,0,10,2,0,3,8,2,0,6,43,3,7,1,1,15,0,0,8,3,5,9,6,0,3,21,4,22,21,1,24,19,10,3,19,4,4
261,NdqDt4c2ZWpGTUWvcDDKkw,2.0,0,2,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
262,NgYQvMLzs2lbvQGX4cMWIg,3.5,1,1,5,8,8,7,4,3,1,16,13,6,1,2,9,3,0,32,2,0,8,17,0,17,8,5,72,46,6,1,9,5,5,0,4,4,7,8,20,15,6,1,1,14,0,3,1,11,4,10,0,5,5,13,4,18,14,2,7,14,7,2,14,5,0
263,No51A5QJGOQ-8iRXDhHmCw,2.0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,3,1,1,0,0,0
264,O5MzWfMWDeEwkzNVeKdCfg,4.5,2,0,0,0,0,3,3,0,0,6,1,1,2,1,0,0,0,4,0,1,0,0,0,0,2,0,10,7,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,8,0,0,0,0,1,0,3,0,0,0,3,0,0,2,0,0
265,OHuo-yqHdtJMAnkNLyp34g,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
266,OPcGFLP_mRt9yvgP3ALXOQ,4.5,10,7,1,45,12,17,10,4,5,49,18,5,10,3,11,3,0,73,7,1,17,15,4,12,57,5,169,175,18,0,5,5,1,12,2,4,8,20,45,20,3,2,1,29,0,6,9,8,19,17,5,0,11,4,7,25,7,3,3,23,17,9,39,16,4
267,OaDijC3QRwxw9uTadyWIsw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,OjXXfBcsaGMcXJ5In6pJcQ,4.5,3,3,2,19,2,11,3,3,0,85,21,9,2,1,0,2,0,39,6,2,5,49,3,1,16,1,82,84,0,0,9,11,3,9,3,3,5,2,15,2,8,1,0,13,0,2,5,2,13,16,5,3,0,7,3,15,27,1,8,12,4,1,14,8,2
269,Oj_74Fa-VtFHXYTOWHMlsA,3.0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
270,P2uPCEBP2VZsApnvEHCgag,4.0,2,3,0,18,2,8,11,5,1,23,9,1,6,1,4,1,0,23,2,0,7,5,1,5,15,0,57,44,4,0,4,1,11,1,5,0,1,2,8,4,1,2,0,1,0,4,3,2,3,8,2,0,2,4,1,0,5,1,2,2,4,3,19,7,0
271,P3dBcZh_Hmr1wVWFZn2b-g,3.5,0,2,0,0,0,1,2,0,0,5,2,0,3,0,0,0,0,5,2,0,0,0,1,0,4,0,21,9,0,0,1,2,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,2,4,2,0,0,0,2,0,4,1,0,7,5,0,1,1,1,0
272,P4w7kxvrr4odvXdyQzXIvw,3.5,1,3,4,5,7,6,5,3,1,21,7,5,3,3,3,0,0,23,5,1,0,9,3,0,34,2,78,38,4,0,1,4,9,7,7,1,2,3,24,6,3,0,3,15,0,3,2,9,16,11,1,1,8,11,0,8,12,3,9,10,6,4,9,4,1
273,PBmMvDows5HWIqrEVvNfQQ,4.5,1,1,1,36,2,19,3,0,9,33,20,4,5,7,1,6,1,92,7,1,13,6,3,7,12,2,106,116,12,0,16,1,10,2,1,3,6,9,48,5,10,1,2,19,0,9,7,2,5,28,4,2,9,12,3,8,1,0,3,14,7,8,32,6,1
274,PIfqmSxZyjr9AGMuAbNBbw,4.0,0,2,0,6,0,3,1,0,0,8,2,1,0,1,0,0,0,9,2,0,1,9,2,0,4,0,20,19,2,0,0,1,0,1,0,0,0,5,4,1,0,0,0,4,0,0,0,1,5,3,1,0,0,1,0,0,9,0,3,6,0,0,2,0,0
275,PN6YCsAdFHcHST9vPaxIuw,1.5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0
276,PXKjfPxjJSykV3vN8GAoBQ,4.0,0,3,0,0,5,0,1,0,0,5,0,1,2,0,0,0,0,3,1,0,0,2,0,0,3,0,7,6,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,2,0,0,0,0,3,0,4,0,0,0,4,0,0,1,0,0
277,PY3lJxwLx5FzdjzDj6WTGA,4.5,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,2,4,0,0,1,0,1,6,0,8,8,0,0,1,2,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,3,0,3,0,1
278,PdDpIGwBZoTYzOVasT-WuA,4.0,5,2,1,11,8,3,2,0,0,8,7,1,4,2,0,1,0,8,2,0,1,8,3,0,25,1,57,28,0,1,2,6,8,17,2,2,2,3,13,8,5,1,0,4,0,5,1,1,1,7,3,0,2,1,0,4,1,1,3,1,4,1,15,5,0
279,PgdQrTSOX132EgNj8VPNlg,3.5,3,4,2,16,17,14,13,6,0,12,15,4,3,1,4,7,0,18,4,1,4,16,0,4,10,10,76,90,11,1,7,10,3,6,4,5,8,4,21,10,6,3,0,7,0,3,3,5,9,7,3,0,3,4,1,9,13,4,2,7,10,6,11,0,3
280,Pp0YIu7dLU-xfPAOKS6qlQ,2.5,1,2,0,0,2,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,13,3,1,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0
281,PyTHy9VPOhBCiGLsi-PA2Q,3.5,7,2,0,2,1,3,4,0,0,21,10,2,0,0,0,0,0,9,5,0,2,7,5,0,3,3,34,30,3,0,3,4,9,0,4,2,1,4,6,3,7,5,0,2,0,0,0,1,1,3,7,0,9,2,0,5,4,3,0,7,5,1,8,4,0
282,Q3zZTpHQBSbiPq2lLaTtgw,3.5,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
283,Q4WmBfRD6rcTSXVZqjKC5Q,4.5,2,1,1,31,2,15,1,3,5,27,11,4,4,0,1,1,0,54,2,3,8,22,2,3,71,1,58,55,7,0,16,6,9,4,2,6,0,9,11,2,0,3,1,16,0,2,3,3,18,20,0,1,1,15,2,8,15,3,1,10,14,7,24,13,1
284,Q9veWOu7mFj881o3nqB4bQ,3.5,0,5,2,5,4,6,6,3,0,2,5,1,2,0,4,0,0,12,0,2,2,4,0,0,16,11,48,32,2,1,1,3,2,5,2,2,3,7,23,3,2,1,0,0,0,1,2,2,1,5,4,1,2,4,3,9,10,8,1,6,5,1,16,7,1
285,QEJgZqn_jYMvmkHaY8NKVg,3.5,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,8,3,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
286,QF8hmN_g6n0BTlLJ0tT9Hg,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
287,QI0PGXbGkIdInOOBeq6ieQ,3.0,1,2,1,4,1,2,3,1,0,5,4,1,10,0,0,0,0,7,10,0,0,1,0,0,16,0,12,2,1,0,1,3,1,2,0,0,3,6,6,11,1,4,0,1,0,0,2,1,0,0,0,1,1,4,1,1,0,0,2,5,0,0,1,0,0
288,QI7XeQ11U4D-A5uRcah5Iw,4.0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,2,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,2,0,0,1,0
289,QIELh9m9aefbDtIL_mOsMw,4.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
290,QMIw7yNXbREJUD_tiMWmNQ,4.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0
291,QQMHSov0KBlBSfb7PXOcXg,3.5,2,1,0,3,0,3,1,0,1,2,0,0,0,1,0,0,0,7,3,0,1,2,1,0,6,1,14,15,0,0,1,3,0,2,0,0,1,0,2,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,3,0,0,0,0,2,0,2,0,0
292,QQSlx-l_cfwkVrNwjV_HgQ,3.0,1,1,1,1,1,0,1,0,0,5,2,0,1,0,0,0,0,5,2,0,0,0,1,0,0,1,18,5,1,1,2,0,1,1,0,0,0,0,2,1,2,0,0,2,0,0,0,1,2,0,0,0,0,0,2,4,1,0,2,0,3,0,1,0,0
293,Q_0eGl-aElqHKukHvmLdwA,4.0,1,0,0,4,0,1,0,0,0,2,2,0,1,0,0,0,0,4,0,0,0,2,0,1,2,0,12,10,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
294,Q_M5lLkREB3rb6EAYJoD_w,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,QbuWKli8fme4O84t99UfSg,3.5,2,2,1,5,3,3,7,1,0,13,10,0,2,0,0,2,0,15,2,0,4,6,0,0,11,0,42,22,0,0,2,1,2,4,2,1,1,4,3,0,2,0,0,2,0,3,0,1,1,5,2,4,2,4,1,2,8,1,3,7,4,0,8,1,1
296,Qi1qgOK08Coi6gtQiiNlWA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0
297,QiZCMGZEwVtg1ybOKybLhQ,2.0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
298,QmNrHxN7UahtdliH_kAuUg,3.5,1,1,1,4,0,0,10,3,0,8,3,3,2,0,0,0,0,10,3,0,0,3,2,2,7,1,34,14,1,0,3,1,1,1,1,2,2,1,2,5,3,4,1,4,0,0,0,2,2,1,1,2,4,3,0,2,2,4,5,4,0,1,4,1,0
299,Quh8Fjutyw15B6ZGZEf2gA,3.0,0,0,0,0,2,2,6,0,0,3,4,2,1,0,0,0,0,0,3,0,0,3,2,0,4,0,23,4,1,0,0,0,2,1,2,0,4,1,3,0,3,2,0,0,0,0,0,1,2,0,0,0,2,2,0,7,3,2,0,2,1,0,0,1,0
300,R4i5FshghtTnTZC8EEbjHQ,4.5,2,0,0,6,0,3,0,0,0,0,2,0,4,0,2,1,0,4,0,0,0,3,0,2,8,0,8,17,0,0,0,1,0,4,0,1,0,6,4,0,4,0,0,0,0,0,2,3,13,0,0,0,0,4,0,0,1,0,0,3,0,1,2,0,0
301,RSAeqTx82wSZXF6ptK5fYA,4.0,0,3,0,6,1,1,1,1,1,11,6,1,3,2,0,0,0,18,3,1,7,6,3,2,1,0,41,39,2,0,3,2,5,4,1,1,1,3,14,2,1,1,0,2,0,1,6,3,6,7,0,2,0,1,1,2,6,1,2,7,3,5,4,1,0
302,RUxAdd3mmNkejoTAX2YIDw,3.5,4,4,4,12,5,11,11,0,1,24,8,4,5,2,5,3,0,19,5,1,16,18,3,9,14,8,121,84,2,0,4,6,3,1,4,0,0,4,6,2,4,0,1,1,0,6,0,6,17,4,0,0,6,1,4,11,3,4,0,13,10,3,12,4,4
303,RYBGhnFtyZGjlREEfcRFrg,4.0,5,5,8,27,9,13,7,8,1,55,27,7,3,4,1,3,0,39,5,1,6,16,2,0,87,3,111,75,1,1,10,8,10,6,6,4,3,4,17,10,5,4,0,12,0,2,2,5,26,12,5,0,3,19,1,6,8,4,12,19,6,3,27,7,2
304,Rux4-v3zqD5lxCqrSa9Ewg,4.5,0,0,1,17,1,11,1,2,1,15,4,3,0,0,1,0,0,36,7,0,6,5,2,1,26,1,59,35,4,0,2,4,5,2,0,1,0,4,16,1,2,0,0,11,0,4,1,1,3,4,3,1,3,7,2,10,18,0,8,11,2,2,15,5,0
305,RvwZqjdkZ_pER0moPXLZAQ,3.5,15,5,1,19,18,14,8,3,0,62,39,5,5,4,1,1,0,41,8,4,12,33,5,0,11,8,191,113,5,3,10,8,7,8,1,5,8,4,24,13,13,2,2,13,0,7,0,2,31,33,4,2,2,33,4,56,17,4,22,23,9,4,35,12,2
306,RyZ3dMJWuFMs2S7zw2C0Zg,4.5,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307,S16YsO21x0MOHWWhN5HxAw,4.0,4,0,0,6,0,3,2,1,4,9,7,1,3,0,2,0,0,32,2,2,4,3,5,0,28,0,46,54,3,0,9,1,4,2,1,1,4,1,30,1,3,0,0,11,0,2,3,1,18,15,2,1,9,4,0,4,1,1,5,7,5,6,12,6,2
308,S1mm3JFYmuewmKfUK8M8iw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
309,S6dARuOrrOXd4xSiTHti8g,3.5,4,2,1,10,7,7,4,1,0,8,4,0,0,0,1,0,0,10,6,1,3,19,0,0,2,2,38,23,5,0,1,0,3,2,3,1,1,7,6,3,0,3,0,3,0,1,0,1,6,4,0,1,1,1,3,3,32,2,6,6,4,2,3,6,1
310,S8VRQCBrbZI04zjCOc1RAA,4.5,0,3,0,26,0,11,3,3,0,74,6,1,2,1,2,1,0,35,5,2,5,19,0,4,37,3,58,42,3,0,5,6,12,13,1,4,4,3,13,2,0,0,2,1,0,2,1,4,6,22,1,9,1,6,3,2,17,0,2,12,97,6,16,13,1
311,SGapZBbSgSYY3fziaskULQ,3.5,0,0,0,0,2,3,1,0,1,0,3,2,2,0,0,0,0,4,0,0,1,6,2,0,3,0,23,7,0,0,1,0,1,0,2,1,1,0,1,3,2,0,0,1,0,1,3,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,4,0,0
312,SWHp9td0gbD6bik51oh1cA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
313,S_VE4sLb8Tu59VYIgwc5Sw,4.0,0,0,0,0,0,5,0,0,0,0,2,0,3,0,0,0,0,4,0,2,0,2,2,0,3,0,20,20,2,0,0,1,0,0,0,0,0,3,7,4,0,1,0,0,0,0,0,3,4,1,0,2,0,0,3,5,2,0,4,2,0,7,2,0,0
314,Sq7BouKjTovLesy6qewv5A,3.5,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
315,Sry_u4nONZmLLcGOc2t2uQ,4.5,0,1,1,6,0,4,1,0,0,11,2,0,0,1,0,0,0,17,3,2,3,4,0,1,6,0,23,19,2,0,3,0,0,1,0,0,1,2,11,0,0,1,0,6,0,0,3,3,8,0,1,0,1,8,0,0,11,4,2,5,1,0,5,3,0
316,T-4MZRvKlF3VLDcjCqqFEg,3.5,1,1,0,19,5,8,5,1,4,15,5,3,0,3,0,1,0,19,14,0,7,4,1,3,9,2,56,44,15,0,5,0,5,4,0,1,0,4,23,6,1,0,0,8,0,1,1,4,3,10,0,1,3,6,1,13,6,2,8,2,5,7,9,1,2
317,T4648Rp4gRKqKHVzQgQ3fA,3.0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3
318,T96EG2iK3ZSv9ACiSFw4cw,3.5,1,1,4,14,2,2,2,3,0,17,4,7,1,0,0,0,0,2,1,0,5,5,0,0,16,1,22,27,9,0,7,2,2,2,5,2,4,3,6,3,3,2,0,1,0,0,1,0,5,6,2,0,3,7,0,18,8,0,1,1,3,5,6,6,0
319,TLr_AFOnq4TK_qNGRQzloQ,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
320,TRRmgX8mySv_y-DOkTZTFQ,4.0,0,1,1,10,1,2,4,0,1,17,7,0,0,0,1,0,0,13,1,0,1,5,1,0,15,0,41,42,4,4,2,2,2,2,0,1,1,0,10,1,2,0,0,3,0,3,3,0,5,2,0,0,2,14,2,1,4,3,2,3,4,1,11,6,0
321,TY_kMmCM_3JSs14NFUvO_g,3.5,2,4,1,10,5,0,0,0,1,15,4,3,1,1,0,1,0,14,4,1,6,2,9,2,1,2,41,27,4,0,12,0,2,3,2,9,0,4,19,5,7,0,0,6,0,0,2,1,12,7,1,0,3,11,8,12,20,1,7,4,8,7,16,7,2
322,TcCWYYL6FxBTT6KrxabwRg,5.0,0,0,1,13,0,8,3,1,0,26,3,3,0,1,1,0,0,22,0,0,4,6,1,2,22,2,15,23,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,2,5,1,1,0,5,0,1,2,0,0,5,2,0,9,1,0
323,TpLbrBsHSej6Snb6LXDYxg,4.0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,3,3,0,0,4,0,11,12,1,0,3,0,0,1,0,0,0,1,2,10,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,1,0,0,1,4,0
324,TqL0ytKAucWdW2mR7EbayA,4.0,2,4,6,14,5,11,11,2,2,23,16,0,10,0,1,5,0,20,5,1,6,9,3,1,6,4,101,55,7,1,12,5,7,7,3,1,5,4,31,7,1,2,1,7,0,1,1,1,9,10,5,0,7,8,3,1,12,0,4,12,0,5,22,5,1
325,Tr8TJnMoSgBvfZvmCx9-eQ,3.5,3,8,2,3,4,8,4,3,0,16,5,1,2,1,0,8,0,11,8,1,4,7,2,5,24,0,71,47,5,0,8,1,1,4,1,3,13,2,11,8,5,1,1,3,0,0,2,0,5,8,0,0,3,21,1,6,6,3,1,6,6,7,8,3,0
326,TwPSiv5n_yprOKhXm8ho5A,4.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
327,Tz5a_AzxWx0gtIAlinr1Ww,3.0,1,1,2,2,1,1,2,0,1,2,4,2,20,0,0,0,0,3,2,0,0,2,0,0,8,0,24,9,0,2,3,4,1,4,0,1,0,0,10,1,2,1,0,0,0,0,0,5,5,4,0,0,0,1,0,2,0,2,3,5,0,0,4,0,1
328,U3_446QN2gdF87stGCfu1Q,4.0,2,5,0,16,4,10,2,2,3,15,2,3,1,0,1,2,0,19,5,1,10,5,1,0,12,6,68,46,5,0,1,9,3,4,3,1,1,3,13,2,4,1,3,9,0,5,0,2,5,8,5,2,5,4,0,19,3,3,8,7,8,1,21,4,1
329,U8FC3Z_L_tHEUIvkwSSAXw,4.0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0,0,3,1,0,0,2,0,0,2,0,9,3,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0
330,UBLPiSqVisiksxWg1wplTg,2.5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
331,UEY70uNV3BxMbxjNmg0apg,4.5,2,1,2,0,0,0,2,0,2,4,1,1,1,0,1,0,0,7,0,0,3,2,0,0,12,0,33,13,0,0,2,2,1,3,0,1,1,4,3,1,1,1,0,3,0,0,0,0,1,2,0,0,0,2,0,3,0,0,6,3,2,0,2,0,0
332,UOhDVL_aIimyHAFGOa1QGA,4.5,0,0,0,6,0,2,0,2,0,1,0,1,8,0,0,0,0,3,2,0,4,0,0,1,2,1,9,8,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,1,2,0,2,0,0,1,2,1,0,4,0,0
333,USninqjSauwQQ2T_FlkIMw,4.0,0,0,0,8,1,1,0,0,0,2,4,0,0,0,2,0,0,2,1,1,0,1,0,1,6,0,14,12,1,0,1,0,2,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0
334,UYMLvUCzrXGUrrJVnEv6jQ,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,9,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0
335,UkylJaNbvMENvL61dgwdLg,3.0,1,3,0,0,6,2,4,1,2,4,6,0,1,0,2,0,0,6,4,0,0,0,3,1,3,2,17,26,2,0,4,0,0,3,0,0,1,1,6,1,2,0,0,1,0,2,2,2,2,0,0,0,2,6,2,8,3,1,0,3,0,2,3,1,2
336,Ul6JwluSTm12PVDIqnNaTg,4.0,11,14,3,94,12,52,14,6,8,89,30,23,8,12,30,9,0,117,24,4,27,51,14,6,27,27,300,332,46,2,24,25,22,23,3,7,24,9,115,26,24,3,6,57,0,10,12,10,21,46,10,7,20,28,5,16,48,15,106,44,47,6,86,13,2
337,UslSiDSUTCaq62FMpWK6Lw,2.5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0
338,UyEJouFTFxcmYaHouhSGFA,2.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
339,VBhPgceaKWOXT71d3Jp38w,4.0,3,3,4,33,4,23,8,2,13,35,20,15,0,2,8,3,0,56,9,0,24,21,4,4,19,12,148,142,12,1,21,6,5,7,11,7,7,10,74,15,13,7,0,23,0,5,8,2,3,19,5,1,5,23,4,20,57,1,14,19,17,3,47,10,4
340,VFv7NcPW9ajUTLleJ8wOQA,3.5,1,0,1,1,0,0,1,0,0,3,5,0,2,1,0,2,0,4,1,0,0,2,0,1,2,0,10,10,0,0,0,0,1,0,1,1,4,3,1,2,0,1,0,1,0,1,0,0,5,1,1,0,2,0,1,0,0,0,0,0,0,0,5,0,1
341,VGxJbglGlx-a7Gdc55Q6jQ,3.0,8,4,0,15,19,11,12,5,1,15,14,1,2,1,2,2,0,24,2,0,5,11,2,1,18,2,77,33,1,0,6,4,2,6,2,5,3,6,14,5,1,0,0,4,0,3,4,3,8,4,2,1,0,0,0,9,12,1,6,10,7,2,14,2,2
342,VMmGHyGj7nuj16voJkfuJg,3.0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,2,4,0,0,0,0,0,6,0,13,5,0,0,1,2,2,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,1,1,1,1,0,0,0,3,3,0
343,VUDwlypqw1-DTK_lfEP4jg,3.0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
344,VcSn9QkXjo6lFuT6PIL2dA,3.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
