,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
3517,3517,Na,Na,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,lk02Yf1xJ-8Fg2b-2fTZow,3.5
3527,3527,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,lvZOJWiwNymeBhOAgoy11w,3.5
3529,3529,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,2,FALSE,Na,TRUE,Na,Na,no,lzjnPNA1ALVpWCo_ygRatw,3
3531,3531,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,quiet,Na,FALSE,casual,FALSE,TRUE,1,FALSE,FALSE,TRUE,Na,TRUE,no,m-_3sNY0eLsPp__2C647oA,3
3543,3543,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,Na,mEOVr6mU6RSGqYtLzqf6RQ,4
3545,3545,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,loud,Na,FALSE,casual,FALSE,TRUE,1,FALSE,FALSE,TRUE,Na,Na,no,mG5gV8OWUTp21vLQqmoFFQ,4
3548,3548,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,TRUE,Na,Na,TRUE,Na,Na,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,TRUE,2,TRUE,TRUE,TRUE,Na,TRUE,no,mIVfDS47YwXjDjXVxAoZVg,4
3557,3557,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,2,FALSE,Na,TRUE,Na,Na,Na,mNAfMA0jhJmOXI4AMaNy0Q,2.5
3561,3561,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,mQIYGEhJEoj6MxZYqxoCmw,4
3569,3569,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,FALSE,TRUE,Na,Na,free,mVbGnu5VsAG79b0fMoKItA,2
3573,3573,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,2,FALSE,Na,TRUE,Na,Na,Na,mYjIWd7hQ-Fp9XQRWVSk6Q,4.5
3590,3590,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,no,mr9AlGXvTGSIOkjMyLZ6Fg,4.5
3594,3594,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,mtIQi2repqcSioMnO0fymw,1
3597,3597,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,TRUE,2,FALSE,Na,TRUE,Na,Na,free,mw7sClb-8JOHCuM2s6yspw,4.5
3600,3600,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,Na,myJKusJSWeNT6XGm9nBO8A,3
3604,3604,Na,Na,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,FALSE,Na,Na,Na,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,FALSE,quiet,Na,TRUE,casual,FALSE,TRUE,1,FALSE,FALSE,TRUE,outdoor,Na,free,nAS-0Tdn_TFdlMfNQfldYA,4
3607,3607,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,1,Na,Na,TRUE,Na,Na,free,nBeiSQ3AbRFPaWkdsRvhVA,4
3611,3611,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,1,Na,Na,Na,Na,Na,free,nFUyQLerRzNVZFDZFVSbAA,3
3613,3613,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,Na,nJYCyUpjms2E7SHgKwte9A,1
3614,3614,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,quiet,Na,FALSE,casual,FALSE,FALSE,1,FALSE,FALSE,TRUE,Na,Na,no,nMUSAPBxlvR8PBPDEsV52g,4
3615,3615,Na,Na,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,TRUE,TRUE,1,FALSE,Na,TRUE,Na,Na,no,nMV7Sn15I87tDlHJiSE92A,3.5
3616,3616,Na,Na,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,TRUE,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,nRtpxSRqlSUbhKU8RLa8SA,4
3617,3617,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,Na,TRUE,1,FALSE,FALSE,TRUE,Na,Na,free,nWO956JzoKr1uKD3VIkp5A,3.5
3621,3621,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,TRUE,casual,Na,TRUE,3,FALSE,Na,TRUE,Na,Na,Na,nXr2CBXYxdXYm-tWn91KCg,3.5
3626,3626,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,FALSE,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,2,FALSE,FALSE,TRUE,Na,TRUE,free,navSR7K1GFBKqDr8YJgb0g,4.5
3628,3628,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,FALSE,1,FALSE,TRUE,TRUE,Na,Na,no,nbKdzlGl5Rl6lB8F5g97ag,4.5
3632,3632,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,free,ndGZnJL8rD3evQipYUJbgA,5
3641,3641,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,TRUE,2,TRUE,TRUE,TRUE,Na,TRUE,free,nk7BE6tOEdhNcbQcaEtGCw,4.5
3646,3646,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,FALSE,Na,Na,FALSE,Na,Na,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,TRUE,no,nlVjdQq9FzdQ3bfy-8y80g,4
3649,3649,Na,Na,none,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,quiet,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,nmBU1vK_3pkF08guLEoUjA,4.5
3652,3652,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,TRUE,1,FALSE,FALSE,TRUE,Na,Na,free,nocIPLY3BenFmoR3Ri_QTw,2.5
3653,3653,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,quiet,Na,TRUE,casual,FALSE,TRUE,2,FALSE,TRUE,TRUE,Na,Na,free,np9mgfShV3mgLmg2KqTF3Q,3
3655,3655,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,TRUE,Na,Na,Na,nsArgMbR3i7g90UVG1anjw,3.5
3660,3660,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,FALSE,Na,FALSE,Na,TRUE,Na,Na,free,nwN2iLdDDEYU5-qkLEsPNw,5
3662,3662,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,nwjIvTxJt2GpMoKzuKWIBQ,2
3663,3663,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,nxAo0oDgsNlduzUuuUL4Fg,2
3666,3666,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,no,nzaEIvPWOL9UQhpGWy2fqA,3.5
3669,3669,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,o1fTwfqN0sDFNpV1CkOPPg,3.5
3672,3672,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,no,o5EYswyzjGLLVLkMzpHv5Q,4.5
3676,3676,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,TRUE,FALSE,2,FALSE,Na,TRUE,Na,Na,free,o5yYfL5EPfyCMeKWnKPk3A,3.5
3679,3679,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,FALSE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,loud,Na,FALSE,casual,FALSE,TRUE,1,FALSE,TRUE,TRUE,Na,Na,no,o7aBPJhTR-R4TccTSfu-Ng,2
3680,3680,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,Na,o7tBcNfv-zMXSTePBLIrvw,2.5
3682,3682,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,quiet,Na,FALSE,casual,FALSE,FALSE,1,FALSE,Na,TRUE,Na,Na,Na,o962sVMOZl1IqRG7QJJ1iw,4.5
3686,3686,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Na,TRUE,Na,Na,Na,FALSE,Na,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,TRUE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,oCvxJBOs-Mbg-4oanPO7lQ,3.5
3687,3687,Na,Na,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,average,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,Na,oCxmsvKbLr2Ggj31XjR-2A,2.5
3692,3692,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,1,Na,Na,TRUE,Na,Na,free,oNF-vT3PbCcncgQjPKFVeA,4.5
3696,3696,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,no,oOo7b2D2uHCOsy9Xczf0uw,4
3699,3699,Na,Na,Na,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,TRUE,casual,FALSE,TRUE,1,FALSE,Na,TRUE,Na,Na,free,oPjE2T66w_YgnyjhQdJINA,3
3701,3701,Na,Na,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Na,Na,Na,Na,Na,Na,Na,Na,Na,FALSE,Na,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Na,FALSE,Na,Na,Na,Na,Na,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Na,TRUE,Na,Na,Na,Na,Na,Na,Na,average,Na,TRUE,casual,FALSE,FALSE,1,FALSE,TRUE,TRUE,Na,Na,no,oQDUqkRer00JcB6DDRNH5A,4.5
